retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries,with_0shot_posterior
mt5,8,spatial,2,0.5,0.22959956065567577,0.024430502395887507,0.18289473684210522,0.008295385577532875,97,True
mt5,8,a_ratio,2,0.5,0.08785999047020034,0.39464734894635006,-0.021052631578947364,0.7612327300879478,97,False
mt5,8,a_ratio,2,0.5,0.1305064735715661,0.2050212666403707,0.03640350877192982,0.5992851921378115,97,True
mt5,8,nqc,2,0.5,0.10495853813085176,0.3088098684118389,0.11622807017543857,0.09343036497045672,97,False
mt5,8,nqc,2,0.5,0.15005335962378988,0.14450090661030837,0.14342105263157892,0.03844648726633986,97,True
mt5,8,bertQPP,2,0.5,0.2821181649036976,0.005356446834912358,0.20307017543859646,0.0033786625934052374,97,False
mt5,8,bertQPP,2,0.5,0.2985726139183628,0.003128807185214944,0.2385964912280701,0.0005736554562799961,97,True
mt5,8,bertQPP(QV),2,0.5,0.25155618542903924,0.013422967365360404,0.1776315789473684,0.010352157028285932,97,False
mt5,8,bertQPP(QV),2,0.5,0.2837746493228099,0.005081317890273546,0.2083333333333333,0.002638644175947716,97,True
mt5,8,spatial,2,0.55,0.25222548949924634,0.01316979138948728,0.17850877192982453,0.009980624249260547,97,False
mt5,8,spatial,2,0.55,0.2306423071648944,0.0237719806084185,0.18026315789473682,0.009273003873208558,97,True
mt5,8,a_ratio,2,0.55,0.08981297399667793,0.3841818700043078,-0.017982456140350874,0.7952115822983997,97,False
mt5,8,a_ratio,2,0.55,0.1325055455679028,0.19810819977284555,0.04078947368421052,0.5560401381487439,97,True
mt5,8,nqc,2,0.55,0.11835706106561515,0.2507585654456297,0.11447368421052628,0.09848323871599789,97,False
mt5,8,nqc,2,0.55,0.1650884145197502,0.10796870682169644,0.14429824561403506,0.037276435612080196,97,True
mt5,8,bertQPP,2,0.55,0.28947621500803294,0.004227888379614547,0.20263157894736838,0.0034481555035308746,97,False
mt5,8,bertQPP,2,0.55,0.30240874046997723,0.002747837858137535,0.24166666666666664,0.0004864896630231411,97,True
mt5,8,bertQPP(QV),2,0.55,0.260783227486387,0.010280736646948601,0.181578947368421,0.008772032874754584,97,False
mt5,8,bertQPP(QV),2,0.55,0.2880559628712253,0.004427562738517886,0.21184210526315786,0.0022310577254778404,97,True
mt5,8,spatial,2,0.6,0.25339063280507296,0.0127389576376156,0.17017543859649117,0.014040677766436126,97,False
mt5,8,spatial,2,0.6,0.23188786263740027,0.02300529191174691,0.18421052631578944,0.007842044522710973,97,True
mt5,8,a_ratio,2,0.6,0.09224810577050052,0.37136936231543616,-0.018859649122807014,0.7854605069177094,97,False
mt5,8,a_ratio,2,0.6,0.13498173999584173,0.18977982727793868,0.04429824561403508,0.522577630903311,97,True
mt5,8,nqc,2,0.6,0.13360690096395603,0.19437201924015124,0.12149122807017541,0.07950949270058337,97,False
mt5,8,nqc,2,0.6,0.18095333713773282,0.0776740192266838,0.14166666666666664,0.04088043032540512,97,True
mt5,8,bertQPP,2,0.6,0.29525962122457394,0.0034952440251046994,0.19868421052631577,0.004134656435481796,97,False
mt5,8,bertQPP,2,0.6,0.3045431662016327,0.0025544192360415986,0.237719298245614,0.0006011104754053054,97,True
mt5,8,bertQPP(QV),2,0.6,0.26872382406233186,0.00811282462197483,0.17631578947368418,0.010932545975931482,97,False
mt5,8,bertQPP(QV),2,0.6,0.29063169704840663,0.004071408733781876,0.21184210526315786,0.0022310577254778404,97,True
mt5,8,spatial,2,0.65,0.2531323474456244,0.012833389942287924,0.156578947368421,0.023822706517307408,97,False
mt5,8,spatial,2,0.65,0.23339866858955918,0.022103780402572604,0.18377192982456136,0.007990630052244877,97,True
mt5,8,a_ratio,2,0.65,0.09536765094786792,0.3553421454783098,-0.014912280701754382,0.8295834326185275,97,False
mt5,8,a_ratio,2,0.65,0.1381271653791239,0.17957044259760419,0.04824561403508771,0.48620884317531754,97,True
mt5,8,nqc,2,0.65,0.15064659016430343,0.1429020998732211,0.12587719298245612,0.06924102024309887,97,False
mt5,8,nqc,2,0.65,0.1969692307576261,0.05441674341926533,0.14342105263157892,0.03844648726633986,97,True
mt5,8,bertQPP,2,0.65,0.2985904114229727,0.003126935453492784,0.19385964912280698,0.005140957475072907,97,False
mt5,8,bertQPP,2,0.65,0.30443489785853384,0.0025639273357910917,0.2346491228070175,0.0007071302383650919,97,True
mt5,8,bertQPP(QV),2,0.65,0.2745052251541852,0.0067984373585243795,0.17982456140350875,0.009445580206528057,97,False
mt5,8,bertQPP(QV),2,0.65,0.29103637117865466,0.00401784164540038,0.20307017543859646,0.0033786625934052374,97,True
mt5,8,spatial,2,0.7,0.2513986998533344,0.013483150421802056,0.15043859649122804,0.029904724291647766,97,False
mt5,8,spatial,2,0.7,0.23526303144111432,0.021033121811472988,0.18421052631578944,0.007842044522710973,97,True
mt5,8,a_ratio,2,0.7,0.09950408422925824,0.3347641432714157,-0.010087719298245612,0.8842365917819822,97,False
mt5,8,a_ratio,2,0.7,0.1422513826596402,0.16680061645693367,0.05263157894736841,0.4474602468067769,97,True
mt5,8,nqc,2,0.7,0.16902001034349534,0.09971750849922716,0.12543859649122807,0.07021620460948058,97,False
mt5,8,nqc,2,0.7,0.21205706930750107,0.038064342686439594,0.1451754385964912,0.03613683367153821,97,True
mt5,8,bertQPP,2,0.7,0.29853538471913577,0.0031327257635533658,0.18859649122807015,0.006486839186137605,97,False
mt5,8,bertQPP,2,0.7,0.30157752068436094,0.0028266550452415037,0.22894736842105257,0.0009514478072229865,97,True
mt5,8,bertQPP(QV),2,0.7,0.27719392963627315,0.0062540905970102706,0.181578947368421,0.008772032874754584,97,False
mt5,8,bertQPP(QV),2,0.7,0.2888756740695822,0.004311316904773094,0.19999999999999996,0.0038931422663722555,97,True
mt5,8,spatial,2,0.75,0.24821329097713962,0.014751821143906767,0.13771929824561402,0.046837521900493555,97,False
mt5,8,spatial,2,0.75,0.237606293640066,0.019750758443349593,0.18728070175438594,0.006869417363886626,97,True
mt5,8,a_ratio,2,0.75,0.10524302900052215,0.30749308611347287,0.007894736842105262,0.9092786999029837,97,False
mt5,8,a_ratio,2,0.75,0.14788498507237458,0.15045972810791403,0.06228070175438596,0.36869194739779565,97,True
mt5,8,nqc,2,0.75,0.1876090361200196,0.0671908647582803,0.12982456140350873,0.06095550235659266,97,False
mt5,8,nqc,2,0.75,0.2248061747031717,0.02766133383495451,0.1464912280701754,0.03448318151719248,97,True
mt5,8,bertQPP,2,0.75,0.2943054808127783,0.0036076756895937687,0.1820175438596491,0.008610498746466352,97,False
mt5,8,bertQPP,2,0.75,0.2955975287560028,0.0034561851841896883,0.2245614035087719,0.0011902812109366697,97,True
mt5,8,bertQPP(QV),2,0.75,0.2759990868169137,0.006491038024870745,0.181578947368421,0.008772032874754584,97,False
mt5,8,bertQPP(QV),2,0.75,0.28390802547564165,0.00505972179724448,0.1964912280701754,0.004567543784697511,97,True
mt5,8,spatial,2,0.8,0.2436737925652205,0.01673807304460341,0.13421052631578945,0.052730339832625366,97,False
mt5,8,spatial,2,0.8,0.24059953359102815,0.018210857513302155,0.18859649122807015,0.006486839186137605,97,True
mt5,8,a_ratio,2,0.8,0.11371328977295257,0.2699638153198278,0.011842105263157893,0.8642846291310888,97,False
mt5,8,a_ratio,2,0.8,0.15601083195857224,0.12904604417598792,0.0719298245614035,0.2991785778062356,97,True
mt5,8,nqc,2,0.8,0.20445984023629016,0.04569398551824164,0.1289473684210526,0.06272198677177326,97,False
mt5,8,nqc,2,0.8,0.23376887167122185,0.021887546571064693,0.15175438596491225,0.028499485428052914,97,True
mt5,8,bertQPP,2,0.8,0.285504208453642,0.004807533102365786,0.17149122807017542,0.013315695610410695,97,False
mt5,8,bertQPP,2,0.8,0.286354791724113,0.004677769003167388,0.2052631578947368,0.0030499490794706602,97,True
mt5,8,bertQPP(QV),2,0.8,0.27051744461620997,0.007682943856272901,0.16666666666666666,0.01614693659786587,97,False
mt5,8,bertQPP(QV),2,0.8,0.27611142230767927,0.0064684274540971675,0.19473684210526312,0.00494296865650076,97,True
mt5,8,spatial,2,0.85,0.23794028769730324,0.01957356363551512,0.12719298245614033,0.06638202051764104,97,False
mt5,8,spatial,2,0.85,0.24442627932351202,0.016393664520942083,0.19385964912280698,0.005140957475072907,97,True
mt5,8,a_ratio,2,0.85,0.12736731216516023,0.2162223096393907,0.02807017543859649,0.6853673604806414,97,False
mt5,8,a_ratio,2,0.85,0.1686326584513924,0.10050777971613793,0.08026315789473683,0.2466700962299916,97,True
mt5,8,nqc,2,0.85,0.21704937087352014,0.033655469967237776,0.13157894736842105,0.05754607703293159,97,False
mt5,8,nqc,2,0.85,0.2379341794105509,0.019576791976033202,0.15482456140350873,0.025440028065994644,97,True
mt5,8,bertQPP,2,0.85,0.27231325673695567,0.007272787867525946,0.16184210526315784,0.019494257081408093,97,False
mt5,8,bertQPP,2,0.85,0.2740072024643949,0.006903741362952688,0.1846491228070175,0.007695938960913375,97,True
mt5,8,bertQPP(QV),2,0.85,0.26090312232669555,0.01024455884988542,0.15570175438596487,0.024619863763397806,97,False
mt5,8,bertQPP(QV),2,0.85,0.2657084477748686,0.008883391285401212,0.17850877192982453,0.009980624249260547,97,True
mt5,8,spatial,2,0.9,0.2312162411846454,0.023416034036539926,0.12236842105263156,0.0773622745902155,97,False
mt5,8,spatial,2,0.9,0.24894890530861408,0.01444999839262661,0.19780701754385963,0.004303135489039045,97,True
mt5,8,a_ratio,2,0.9,0.15240206075781204,0.138249197310173,0.05219298245614034,0.4512543297743339,97,False
mt5,8,a_ratio,2,0.9,0.19024386108085387,0.06337116554039475,0.0995614035087719,0.15071347598911033,97,True
mt5,8,nqc,2,0.9,0.2232343320015763,0.02879678343611279,0.1333333333333333,0.05429672191249564,97,False
mt5,8,nqc,2,0.9,0.2371220524256084,0.02001011104465927,0.15570175438596487,0.024619863763397806,97,True
mt5,8,bertQPP,2,0.9,0.25549782134581933,0.011990887266223783,0.14605263157894735,0.035027066920463666,97,False
mt5,8,bertQPP,2,0.9,0.25900673663551876,0.010830046025488637,0.17105263157894732,0.013553592603324118,97,True
mt5,8,bertQPP(QV),2,0.9,0.24785421215974845,0.014901126396691068,0.13859649122807016,0.04545413009688231,97,False
mt5,8,bertQPP(QV),2,0.9,0.2531355788936571,0.012832204730755714,0.16008771929824558,0.02085383817174601,97,True
mt5,8,spatial,2,0.95,0.22372646158384413,0.028437113423258883,0.11622807017543857,0.09343036497045672,97,False
mt5,8,spatial,2,0.95,0.25113881865071785,0.013582976962498208,0.206578947368421,0.002866998129943633,97,True
mt5,8,a_ratio,2,0.95,0.20477644933344813,0.0453524573366819,0.09912280701754383,0.15252039009651644,97,False
