retriever,k,qpp_method,alpha,r,p1(r),tau,p1(tau),rho,p1(rho),num_of_queries,with_0shot_posterior
bm25,3,bertQPP,0.05,0.18730138810906033,0.06619738257349858,0.10567010309278352,0.12517917667351905,0.155625394487692,0.12797079301169065,97,True
bm25,3,spatial,0.1,0.3285012830483323,0.0010195004099232464,0.18084192439862545,0.008684754281086702,0.26800178834420363,0.007953645402889562,97,False
bm25,3,spatial,0.1,0.3516434443518277,0.00041259700090749636,0.272766323024055,7.553337506197832e-05,0.3877419524510835,8.709919088459875e-05,97,True
bm25,3,a_ratio,0.1,0.3549724734755807,0.00036016337300441483,0.15249140893470792,0.026909885175764755,0.218388386282348,0.03163402724458282,97,False
bm25,3,a_ratio,0.1,0.39855179925608664,5.2715724886518655e-05,0.15420962199312716,0.025236989773183314,0.2271065642751946,0.025282344218265192,97,True
bm25,3,nqc,0.1,0.07632683049647312,0.45743819214335585,-0.01975945017182131,0.7743175870264136,-0.01654218388386282,0.8722347438039121,97,False
bm25,3,nqc,0.1,0.1386713536079617,0.17554378740943472,0.036512027491408944,0.5962292897960457,0.0665106248685041,0.517451332771018,97,True
bm25,3,bertQPP,0.1,0.3370998463258568,0.0007343997704384854,0.1941580756013746,0.0048406217198878375,0.2827161792552072,0.005018913383675976,97,False
bm25,3,bertQPP,0.1,0.18394912449060147,0.07128983552174054,0.09965635738831616,0.14814179266855426,0.14830107300652218,0.14714472448087904,97,True
bm25,3,spatial,0.15,0.2923228529050934,0.003667009858237354,0.1658075601374571,0.016125841537736958,0.25177519461392805,0.012854784504997382,97,False
bm25,3,spatial,0.15,0.3544164952066195,0.00036847024310377786,0.2731958762886598,7.358676773635807e-05,0.385467073427309,9.659438692880111e-05,97,True
bm25,3,a_ratio,0.15,0.3628738515580805,0.00025929747051748795,0.15077319587628868,0.0286776674564184,0.2233326320218809,0.027884328903761208,97,False
bm25,3,a_ratio,0.15,0.3667037874285373,0.00022044160487831062,0.12328178694158079,0.07362159410235054,0.18358142225962548,0.07186714226160187,97,True
bm25,3,nqc,0.15,0.07879584680946713,0.44297297409580355,-0.020189003436426118,0.7695487264404447,-0.014635493372606775,0.8868573599330807,97,False
bm25,3,nqc,0.15,0.1377429554971704,0.17848089248195026,0.03565292096219932,0.6049019912656891,0.06488007574163684,0.5277942653457288,97,True
bm25,3,bertQPP,0.15,0.34220907901627384,0.0006016352303632403,0.19673539518900346,0.004305679427335466,0.2881469598148537,0.004208479040467984,97,False
bm25,3,bertQPP,0.15,0.18002288223371843,0.07765105795501709,0.09450171821305844,0.17027316035268703,0.14214706501157162,0.16486284011560604,97,True
bm25,3,spatial,0.2,0.2653112304679097,0.008629747938933102,0.15378006872852237,0.025646544632394585,0.2343388386282348,0.02087048237808253,97,False
bm25,3,spatial,0.2,0.35741142415367066,0.00032571974143757516,0.2792096219931272,5.085839224791733e-05,0.39659162634125805,5.781574277750046e-05,97,True
bm25,3,a_ratio,0.2,0.3605884127558228,0.0002853995944263238,0.14561855670103094,0.03459309466060896,0.22278034925310328,0.02828353269354852,97,False
bm25,3,a_ratio,0.2,0.31833614727416154,0.0014844885741441027,0.0893470790378007,0.19479398827541883,0.1405822638333684,0.1696103365323936,97,True
bm25,3,nqc,0.2,0.08157208719759,0.42701968054258144,-0.016323024054982822,0.8127611296549226,-0.010874710709025877,0.9158059884566525,97,False
bm25,3,nqc,0.2,0.13664783691629895,0.1819915026271357,0.03479381443298969,0.6136308097551222,0.06526141384388806,0.5253660952569412,97,True
bm25,3,bertQPP,0.2,0.3475562992693286,0.0004865379952004022,0.19802405498281792,0.004058834798972484,0.2878445192509993,0.004250335417342087,97,False
bm25,3,bertQPP,0.2,0.17540472505319965,0.08570705339629499,0.09407216494845362,0.1722237215768213,0.140411319166842,0.1701350202782591,97,True
bm25,3,spatial,0.25,0.24514214220125227,0.015515345002378118,0.14518900343642613,0.03513003275683934,0.2269619187881338,0.025378119105740202,97,False
bm25,3,spatial,0.25,0.3606175707792592,0.00028505184925914145,0.28006872852233683,4.8215372827859356e-05,0.4002077635177782,4.873738378465479e-05,97,True
bm25,3,a_ratio,0.25,0.34988451636590306,0.00044305094407377516,0.15420962199312716,0.025236989773183314,0.23001262360614347,0.02342236083049518,97,False
bm25,3,a_ratio,0.25,0.26155829468698516,0.009657067043892268,0.07474226804123713,0.2781012070168114,0.10997001893540921,0.28358775506700296,97,True
bm25,3,nqc,0.25,0.08471405834922308,0.40936869200397313,-0.012886597938144333,0.851661350500996,-0.006167157584683358,0.9521933754290275,97,False
