retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries,with_0shot_posterior
bm25,3,spatial,2,0.1,0.3536299142504609,0.00038052386089116577,0.28092783505154645,4.570292642778511e-05,97,True
bm25,3,a_ratio,2,0.1,0.3162961512693617,0.001598292800105216,0.11168384879725088,0.1050908480999539,97,False
bm25,3,a_ratio,2,0.1,0.4304172395875966,1.080440319936144e-05,0.2976804123711341,1.56256421584244e-05,97,True
bm25,3,nqc,2,0.1,0.015138497034567594,0.8829958812871284,-0.02405498281786942,0.7270405431127746,97,False
bm25,3,nqc,2,0.1,0.1233996739503508,0.22851261686064908,0.04596219931271478,0.5047955105031363,97,True
bm25,3,bertQPP,2,0.1,0.2592997040184383,0.010325745611428315,0.1890034364261169,0.006094500520977148,97,False
bm25,3,bertQPP,2,0.1,0.3402209008197863,0.0006504391885991104,0.23024054982817874,0.0008346209629654949,97,True
bm25,3,bertQPP(QV),2,0.1,0.2520359628949647,0.01275885195813607,0.1752577319587629,0.010984624932232429,97,False
bm25,3,bertQPP(QV),2,0.1,0.35543431054126823,0.00035339446361776217,0.22207903780068733,0.0012702502748310276,97,True
bm25,3,spatial,2,0.15,0.3622822038462567,0.0002658346736343262,0.22207903780068733,0.0012702502748310276,97,False
bm25,3,spatial,2,0.15,0.3529491258168405,0.0003912479535256243,0.2779209621993128,5.5081722625004346e-05,97,True
bm25,3,a_ratio,2,0.15,0.3128730975690871,0.00180712175312897,0.10953608247422682,0.11194930892644765,97,False
bm25,3,a_ratio,2,0.15,0.4244751193510288,1.4699266979176948e-05,0.2912371134020619,2.3769260447909586e-05,97,True
bm25,3,nqc,2,0.15,0.01520128745572564,0.8825140394087542,-0.022336769759450176,0.7458382926337936,97,False
bm25,3,nqc,2,0.15,0.12391415778524914,0.226563454839069,0.046821305841924406,0.49686544158769386,97,True
bm25,3,bertQPP,2,0.15,0.2592485738181872,0.010341341274936041,0.18341924398625434,0.007776554495134835,97,False
bm25,3,bertQPP,2,0.15,0.343224964414504,0.0005780146530573243,0.22938144329896912,0.0008728876884960134,97,True
bm25,3,bertQPP(QV),2,0.15,0.25209792130422043,0.012736150317944585,0.17182130584192443,0.01265543298933369,97,False
bm25,3,bertQPP(QV),2,0.15,0.3586492517257402,0.0003094241286035287,0.2212199312714777,0.001326652810302692,97,True
bm25,3,spatial,2,0.2,0.34443261908699424,0.0005510419387092637,0.21950171821305847,0.0014464512863097319,97,False
bm25,3,spatial,2,0.2,0.35216711590558,0.00040390909729818214,0.27878006872852235,5.2230841404023976e-05,97,True
bm25,3,a_ratio,2,0.2,0.30513269756672756,0.0023730531135114693,0.10352233676975947,0.1330387570764664,97,False
bm25,3,a_ratio,2,0.2,0.41686243031897463,2.162416387995762e-05,0.2890893470790379,2.728561756069487e-05,97,True
bm25,3,nqc,2,0.2,0.01527122844169292,0.8819773758143464,-0.027061855670103097,0.6945424903122657,97,False
bm25,3,nqc,2,0.2,0.12448502994770227,0.2244143557423373,0.046821305841924406,0.49686544158769386,97,True
