retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries,with_0shot_posterior
mt5,5,bertQPP(QV),2,0.15,0.27982870880264865,0.005504033504044614,0.23152920962199317,0.0007801296905645403,97,True
mt5,5,spatial,2,0.2,0.2671766784859595,0.0081558424805711,0.15764604810996566,0.022159535570441733,97,False
mt5,5,spatial,2,0.2,0.31617535313042955,0.0016052732409208505,0.23152920962199317,0.0007801296905645403,97,True
mt5,5,a_ratio,2,0.2,0.13309880662788942,0.1937146245035635,0.02362542955326461,0.7317251099207628,97,False
mt5,5,a_ratio,2,0.2,0.18803530154690845,0.0651228143362214,0.09020618556701032,0.1905365207922204,97,True
mt5,5,nqc,2,0.2,0.12999396565360902,0.20440988294674126,0.11383161512027494,0.0985701799206937,97,False
mt5,5,nqc,2,0.2,0.1584790302701578,0.12104100850700666,0.16022336769759454,0.02007078628569656,97,True
mt5,5,bertQPP,2,0.2,0.25710887417891565,0.011012758738022484,0.19802405498281792,0.004058834798972484,97,False
mt5,5,bertQPP,2,0.2,0.3214063365075055,0.001327019409424593,0.24828178694158082,0.0003147483455907583,97,True
mt5,5,bertQPP(QV),2,0.2,0.2034663572755172,0.04561975253108518,0.16623711340206188,0.015852745291372216,97,False
mt5,5,bertQPP(QV),2,0.2,0.2842398315090338,0.004778582606800867,0.23238831615120278,0.0007456571945733053,97,True
mt5,5,spatial,2,0.25,0.2674689070077666,0.008083718590384127,0.16365979381443302,0.01755425786967657,97,False
mt5,5,spatial,2,0.25,0.3161690385579434,0.0016056388931122588,0.23195876288659797,0.0007627126312502382,97,True
mt5,5,a_ratio,2,0.25,0.13359499103587244,0.19204360451288605,0.02792096219931272,0.6853564626190167,97,False
mt5,5,a_ratio,2,0.25,0.18863993805621798,0.06424820398534876,0.09020618556701032,0.1905365207922204,97,True
mt5,5,nqc,2,0.25,0.13564005165943835,0.18526644505056258,0.11168384879725088,0.1050908480999539,97,False
mt5,5,nqc,2,0.25,0.1684126220741785,0.09915373531966842,0.16237113402061856,0.018463547347092265,97,True
mt5,5,bertQPP,2,0.25,0.26095710523168264,0.009831237768415253,0.1971649484536083,0.004221925130091803,97,False
mt5,5,bertQPP,2,0.25,0.32473131415043255,0.0011737164714224794,0.24699312714776633,0.0003381788389163567,97,True
mt5,5,bertQPP(QV),2,0.25,0.2079807164789732,0.04093089650278577,0.1670962199312715,0.015318729327102553,97,False
mt5,5,bertQPP(QV),2,0.25,0.28841677753754635,0.004171448467748753,0.22680412371134026,0.0009976667225656776,97,True
mt5,5,spatial,2,0.3,0.26666405576194674,0.00828373102319541,0.16151202749140894,0.01909240321886764,97,False
mt5,5,spatial,2,0.3,0.31615351034388195,0.0016065383921300678,0.23238831615120278,0.0007456571945733053,97,True
mt5,5,a_ratio,2,0.3,0.13416007188206652,0.1901532920825575,0.03178694158075602,0.6446089162462232,97,False
